1296736,2213597,630,2443,18,
1291572,1937946,90,843,4,
1291879,1292329,722,556,9,
1292274,4286017,705,532,3,
1291853,6146955,682,337,3,
1292217,1302476,956,245,3,
1301617,3011091,335,1824,6,
1291828,1292281,1564,232,9,
1292348,1293181,130,163,4,
1295399,3541415,302,4449,17,
1397546,3007773,146,728,3,
1292215,3217169,1592,459,10,
1303037,1760622,417,1838,6,
1291548,2209573,1849,2316,40,
3742360,5964718,4029,826,38,
10777687,1295038,446,119,1,
1307914,21360417,404,445,4,
2297265,2334904,984,1353,19,
1291578,1292287,120,203,2,
1291552,3073124,301,614,4,
1293399,1858711,344,879,5,
1297359,3395373,394,1665,6,
1291557,1292656,776,1128,6,
1292056,1578507,393,302,3,
1308807,3157605,763,183,5,
1780330,1905462,1046,1670,24,
1292328,1292434,1290,1708,19,
1291560,1292348,887,130,7,
1292262,1304447,645,941,19,
1419936,1578507,429,302,11,
1291832,1293544,756,440,10,
1291832,2353023,756,823,8,
1304102,1308857,58,388,2,
1292328,1302827,1290,749,12,
1291560,1418019,887,56,2,
1907966,3287562,775,449,24,
1300374,1418834,378,1520,14,
1293460,1419936,115,429,3,
1303394,1780330,739,1046,10,
1418200,1865703,906,274,8,
1292656,1295644,1128,2528,36,
2334904,3443389,1353,517,11,
1307315,3157605,51,183,1,
1291822,1296736,456,630,9,
1308575,2365260,2105,1688,6,
1291990,2043546,1373,2168,17,
1291870,1418834,438,1520,7,
1292233,5322596,611,1053,9,
1292656,3073124,1128,614,13,
1308807,2300586,763,1298,11,
1293530,1297447,187,263,3,
1301617,6786002,335,1373,11,
1292528,1294638,855,38,3,
1292215,1293399,1592,344,6,
1291545,1907966,1088,775,11,
1297447,1395091,263,228,2,
2365260,6985810,1688,699,4,
10577869,1297192,643,637,6,
1291822,3011051,456,1309,9,
1291879,1293172,722,523,9,
1293399,1438652,344,695,7,
1291548,1291565,1849,202,3,
1291879,3011051,722,1309,7,
1295409,1844413,139,931,2,
1401118,3075287,154,2049,4,
1293839,1294240,582,161,2,
1291560,1309046,887,1279,18,
1858711,3792799,879,2190,23,
1297192,1299131,637,150,7,
1291990,2365260,1373,1688,16,
1291578,1298653,120,392,3,
1867345,3157605,600,183,3,
1292218,1292849,388,343,3,
1302425,3007773,497,728,3,
1293544,3217169,440,459,5,
1302425,1305487,497,364,6,
1292052,4202302,3457,847,11,
1291822,2053515,456,2020,9,
1292214,1292343,239,1771,17,
1306861,6985810,374,699,3,
1308767,3011051,100,1309,7,
1291992,1307914,460,404,4,
1305725,2129039,350,2026,5,
1929463,4739952,2127,3255,17,
1292348,1849031,130,735,2,
1292052,1305690,3457,582,16,
1291561,2300586,1617,1298,16,
1302476,1305487,245,364,4,
1305725,1307811,350,297,4,
1307914,3011091,404,1824,9,
1291858,1307315,816,51,1,
1291545,1292224,1088,1285,29,
1292208,1292233,416,611,13,
1294371,1760622,96,1838,1,
1293172,2043546,523,2168,5,
6534248,6985810,615,699,7,
1291870,1292328,438,1290,6,
1291999,1485260,1237,2575,14,
1316510,1418834,202,1520,6,
1295865,2043546,911,2168,9,
1292001,1294371,3496,96,10,
10577869,3742360,643,4029,8,
1305487,3443389,364,517,5,
3287562,4023638,449,1027,22,
1291875,1419936,874,429,12,
2213597,3007773,2443,728,25,
1292925,1300374,265,378,4,
1292348,1303394,130,739,4,
1291999,1307811,1237,297,6,
1292063,3443389,1452,517,8,
1292287,1652587,203,3925,10,
1485260,3541415,2575,4449,81,
1292223,1293318,1077,885,18,
1295124,4286017,842,532,7,
1298070,3217169,177,459,8,
1291844,4202302,121,847,3,
1292064,6534248,1985,615,5,
1299327,1306249,495,81,2,
1292270,3217169,530,459,11,
1292370,1292401,1351,1050,23,
1293839,1296736,582,630,11,
2213597,3442220,2443,1403,24,
1293172,3075287,523,2049,10,
1307811,1418200,297,906,4,
1292218,1293460,388,115,2,
1292214,6534248,239,615,5,
1292208,1485260,416,2575,16,
1292055,1929463,353,2127,6,
1292402,1301171,1755,141,13,
1293544,2300586,440,1298,14,
1292402,1293929,1755,666,6,
1292659,2213597,55,2443,3,
1292215,2334904,1592,1353,23,
1292214,3287562,239,449,7,
1292925,1905462,265,1670,4,
1388216,1652587,801,3925,30,
1293182,4798888,828,455,9,
1959195,6786002,159,1373,1,
1292434,1301753,1708,333,7,
1306249,3075287,81,2049,3,
1293399,1401118,344,154,4,
1292434,1388216,1708,801,22,
1308767,1438652,100,695,12,
1397546,3742360,146,4029,11,
1291568,1292328,306,1290,3,
1300374,1929463,378,2127,10,
1395091,2297265,228,984,6,
1297630,1858711,501,879,5,
1292528,1397546,855,146,3,
1293964,1294371,261,96,1,
1292370,1418200,1351,906,18,
1295399,1905462,302,1670,10,
1291822,1294371,456,96,4,
1304102,1962116,58,390,2,
1905462,21360417,1670,445,3,
1294638,2334904,38,1353,1,
1300117,4286017,312,532,2,
1297052,1303021,755,638,4,
1291824,1316572,226,177,1,
1292849,6985810,343,699,5,
1291818,1292233,742,611,15,
1294371,1307793,96,523,3,
1293764,1300741,191,213,1,
1292401,3742360,1050,4029,27,
1291568,1296753,306,319,5,
1292052,1418019,3457,56,3,
1292056,1299398,393,301,1,
10777687,1292720,446,1883,4,
1291992,1306249,460,81,2,
1292220,1293399,2505,344,3,
1291999,1297359,1237,394,6,
1292343,2365260,1771,1688,9,
1292722,1308857,1012,388,9,
1291561,1298653,1617,392,4,
1291832,1294240,756,161,6,
1295124,1300299,842,699,5,
1302476,1851857,245,1185,3,
1298624,6146955,1231,337,5,
1291578,1292348,120,130,2,
1291565,1299361,202,369,2,
1308575,2209573,2105,2316,41,
1291583,1291585,702,257,29,
1293181,1652587,163,3925,10,
1298653,1307914,392,404,3,
1308777,1907966,941,775,4,
1292720,1300117,1883,312,9,
10777687,1291875,446,874,3,
1292220,1293530,2505,187,6,
1291548,1397546,1849,146,5,
1292849,4917726,343,1288,4,
1291828,1302827,1564,749,18,
1296736,2043546,630,2168,10,
1292925,1787291,265,2880,1,
1293964,1867345,261,600,2,
1292402,21360417,1755,445,7,
1306029,6146955,1131,337,4,
1291824,1294639,226,678,4,
1291832,1291870,756,438,17,
1306861,1308767,374,100,1,
1308777,4202302,941,847,9,
1292722,2353023,1012,823,8,
1300117,1652587,312,3925,9,
2213597,3072124,2443,1978,52,
21937445,4739952,615,3255,7,
1291579,1937946,346,843,5,
1298653,1306861,392,374,2,
1294639,1303021,678,638,4,
1293964,3007773,261,728,3,
1291828,1308777,1564,941,27,
1295124,2353023,842,823,8,
1292214,2365260,239,1688,1,
1300117,3157605,312,183,2,
1293399,1299327,344,495,3,
1292679,1652587,1287,3925,6,
1293964,1907966,261,775,2,
1293530,1652587,187,3925,12,
1293530,1293964,187,261,1,
1419936,4202302,429,847,5,
1303394,2149806,739,2976,8,
1291578,1293182,120,828,3,
1291841,1307315,636,51,1,
1292329,1292679,556,1287,8,
1301753,1307811,333,297,4,
1307811,2365260,297,1688,2,
1294639,6786002,678,1373,11,
1865703,2209573,274,2316,12,
1292849,1303037,343,417,3,
1299398,4023638,301,1027,5,
1291557,1292287,776,203,5,
1292287,3011235,203,1066,1,
1292262,3075287,645,2049,12,
1369747,1418834,195,1520,1,
1292262,1292722,645,1012,9,
1316510,1419936,202,429,6,
11525673,1291557,454,776,6,
1291557,1292402,776,1755,18,
1292262,1303394,645,739,2,
1301171,1900841,141,1274,12,
1299398,1307793,301,523,2,
1291579,1298070,346,177,5,
1292270,1419936,530,429,2,
1296339,1756073,1239,482,2,
1292055,1292328,353,1290,4,
1292343,6985810,1771,699,7,
1291879,1299131,722,150,6,
1905462,2053515,1670,2020,28,
1291844,2300586,121,1298,6,
1291546,1302827,2936,749,21,
1291585,1907966,257,775,7,
1292262,1296141,645,93,5,
1297192,1300960,637,892,4,
1303037,4202302,417,847,6,
1292056,3072124,393,1978,7,
1292656,3007773,1128,728,15,
1291583,2043546,702,2168,185,
1291824,1292925,226,265,1,
1291992,1300374,460,378,7,
1294240,1652587,161,3925,4,
1293839,1849031,582,735,2,
1292528,3319755,855,2634,20,
1292370,1302827,1351,749,26,
1291557,1300374,776,378,5,
1652587,4917726,3925,1288,18,
1295865,1307793,911,523,11,
1294371,2149806,96,2976,5,
1316572,1438652,177,695,3,
1292218,1293182,388,828,7,
1292720,1301171,1883,141,7,
1760622,1905462,1838,1670,16,
1294408,1308575,175,2105,3,
1295399,6146955,302,337,2,
1291875,1292214,874,239,6,
1760622,2053515,1838,2020,23,
1291844,1293181,121,163,6,
1292329,1294639,556,678,4,
1292224,1300992,1285,313,15,
1292720,2131459,1883,1895,27,
1293359,4202302,859,847,7,
1652587,1905462,3925,1670,49,
1292000,1292270,1771,530,22,
1292328,3157605,1290,183,4,
1307793,2334904,523,1353,4,
1292215,1292329,1592,556,7,
1293350,4202302,425,847,9,
1297192,1301617,637,335,5,
10777687,1292056,446,393,1,
1291565,1297192,202,637,6,
1292728,1297052,177,755,3,
3072124,3442220,1978,1403,26,
1300992,3011235,313,1066,3,
1292223,1297447,1077,263,4,
1291583,1418200,702,906,6,
1292722,1306861,1012,374,1,
1291572,1302827,90,749,6,
1291870,1292365,438,945,13,
1292849,1760622,343,1838,8,
1299131,1438652,150,695,5,
1291818,1300960,742,892,10,
1292329,1295644,556,2528,9,
1292233,3073124,611,614,11,
1309163,4286017,1518,532,4,
1419936,1756073,429,482,3,
1298653,3073124,392,614,6,
1291568,3792799,306,2190,3,
1295409,1419936,139,429,3,
1578507,2043546,302,2168,4,
1293350,1428175,425,464,9,
1295409,1438652,139,695,4,
1291552,1291557,301,776,7,
1291879,1438652,722,695,9,
1295124,1858711,842,879,13,
1291549,1295644,1426,2528,35,
1292348,1292370,130,1351,4,
1292208,1293764,416,191,6,
1291579,3011235,346,1066,5,
1291858,3443389,816,517,7,
1308575,2363506,2105,525,2,
1291585,1652587,257,3925,8,
1292220,3792799,2505,2190,22,
21360417,4202302,445,847,7,
1291870,3008247,438,566,4,
1293929,1302425,666,497,1,
1316572,6146955,177,337,1,
1300267,1302476,713,245,3,
1295409,1418019,139,56,1,
3157605,5964718,183,826,9,
1851857,3157605,1185,183,7,
1291828,1308817,1564,56,1,
1300960,3541415,892,4449,23,
1297478,1760622,127,1838,5,
1291571,1858711,203,879,7,
1292218,1302827,388,749,6,
1291568,1293908,306,72,1,
1907966,5908478,775,409,3,
1308575,1962116,2105,390,4,
1978709,4739952,1767,3255,17,
1291572,1299131,90,150,2,
1292720,3075287,1883,2049,20,
1292281,3287562,232,449,4,
1301171,2297265,141,984,6,
1292343,1293181,1771,163,9,
1292401,6534248,1050,615,6,
1295399,1296141,302,93,3,
1293318,1905462,885,1670,14,
1756073,2300586,482,1298,3,
1292224,2209573,1285,2316,40,
1291818,2365260,742,1688,9,
1292064,3319755,1985,2634,20,
1292270,1309163,530,1518,9,
1291822,2363506,456,525,5,
1291828,1304447,1564,941,25,
1298624,2300586,1231,1298,20,
1309046,2297265,1279,984,32,
1308767,1858711,100,879,2,
1295865,1760622,911,1838,15,
21360417,3075287,445,2049,1,
1291879,1292220,722,2505,15,
1298070,1300992,177,313,6,
1293318,1307914,885,404,8,
1301617,21360417,335,445,2,
1301617,1305725,335,350,2,
1292224,3072124,1285,1978,25,
1959195,2043546,159,2168,3,
1293530,1300267,187,713,3,
1293530,1307315,187,51,1,
1291870,6985810,438,699,7,
1419936,21360417,429,445,6,
1937946,3792799,843,2190,13,
1291875,1304447,874,941,12,
1418200,2300586,906,1298,19,
1297478,1652587,127,3925,6,
1962116,2365260,390,1688,3,
1292343,1293964,1771,261,5,
1307914,5908478,404,409,1,
1303037,1428175,417,464,6,
1308817,1316572,56,177,1,
1316510,3008247,202,566,3,
1291578,1309163,120,1518,7,
1291841,3793023,636,2965,13,
1297192,2131459,637,1895,22,
1418200,3011235,906,1066,7,
1293350,1865703,425,274,7,
1293399,1300992,344,313,2,
1291999,6534248,1237,615,3,
1292208,3443389,416,517,2,
1297192,1298070,637,177,6,
1292052,1292720,3457,1883,42,
1291583,1756073,702,482,3,
1291992,1295409,460,139,3,
1302467,3011091,166,1824,2,
3072124,4268598,1978,2021,33,
1307914,1858711,404,879,8,
1297574,1305725,161,350,2,
1291545,1292001,1088,3496,45,
1292925,1293350,265,425,2,
1295399,3007773,302,728,7,
1295038,1780330,119,1046,6,
1291999,1978709,1237,1767,17,
1302476,1302827,245,749,7,
1291572,3287562,90,449,6,
1292063,5322596,1452,1053,10,
1292217,1304447,956,941,36,
1418200,1652587,906,3925,17,
2131459,5322596,1895,1053,13,
1307914,1308857,404,388,8,
1937946,3011091,843,1824,11,
3008247,3541415,566,4449,27,
1305164,1397546,1152,146,4,
1302425,1760622,497,1838,9,
1291565,1418019,202,56,1,
1291875,1301753,874,333,3,
1291990,1293172,1373,523,8,
1299361,3443389,369,517,3,
1291879,1292214,722,239,10,
1299327,4202302,495,847,8,
1293399,5908478,344,409,1,
1291557,1292348,776,130,8,
1308807,4798888,763,455,3,
1291822,1865703,456,274,6,
10777687,1291990,446,1373,3,
1298653,1300267,392,713,2,
1308767,2300586,100,1298,1,
1485260,5322596,2575,1053,13,
1395091,3007773,228,728,4,
1401118,1851857,154,1185,10,
1292064,1308767,1985,100,4,
1291844,1303394,121,739,2,
1292055,4286017,353,532,3,
1307811,3008247,297,566,5,
1291571,5964718,203,826,7,
1418019,1851857,56,1185,3,
1291572,3011091,90,1824,3,
1295865,1867345,911,600,11,
1291560,1302476,887,245,3,
1292223,1401118,1077,154,11,
1851857,2131459,1185,1895,64,
1293839,1297574,582,161,5,
1294371,2043546,96,2168,3,
1291549,1291822,1426,456,17,
1296909,1962116,57,390,1,
1292287,1419936,203,429,3,
1292233,1292328,611,1290,13,
1291549,1297192,1426,637,16,
1295644,1299131,2528,150,9,
1905462,3319755,1670,2634,22,
1293172,1419936,523,429,7,
1292728,1305725,177,350,1,
1297478,1308777,127,941,4,
1292348,1300267,130,713,9,
1303021,1308857,638,388,7,
1293839,1304073,582,1019,3,
1292215,1867345,1592,600,9,
1291999,1302827,1237,749,7,
1652587,3442220,3925,1403,41,
1959195,21360417,159,445,1,
1291560,2129039,887,2026,16,
1299327,3011091,495,1824,3,
1291549,1293399,1426,344,4,
1291583,4917726,702,1288,12,
1301169,3793023,292,2965,6,
1291552,1292270,301,530,4,
1292434,1293908,1708,72,3,
1300267,2297265,713,984,7,
11525673,3443389,454,517,8,
1291822,3793023,456,2965,17,
1292000,1307793,1771,523,20,
1299361,1959195,369,159,3,
11525673,1295038,454,119,4,
1291585,1292365,257,945,6,
1302476,3075287,245,2049,3,
1297630,1865703,501,274,6,
1302827,4798888,749,455,6,
1438652,1937946,695,843,13,
1306029,1307914,1131,404,6,
4202302,6786002,847,1373,19,
2297265,3793023,984,2965,29,
1304102,4798888,58,455,2,
1305690,3011091,582,1824,7,
1291832,1309046,756,1279,29,
1292849,1309046,343,1279,11,
1291557,1292365,776,945,13,
1292328,6534248,1290,615,3,
1296736,4798888,630,455,2,
1756073,3007773,482,728,3,
1292659,1652587,55,3925,5,
1291992,1293172,460,523,8,
1291841,1294371,636,96,4,
2353023,4023638,823,1027,22,
1756073,6786002,482,1373,4,
1292052,2353023,3457,823,13,
1299131,1418834,150,1520,4,
1291561,1308575,1617,2105,18,
1292849,1293318,343,885,10,
21360417,3541415,445,4449,10,
1292220,1418200,2505,906,15,
1292370,1293764,1351,191,7,
1291858,1851857,816,1185,11,
1291870,3319755,438,2634,14,
1301171,3287562,141,449,9,
1291992,1418019,460,56,1,
1291548,1309163,1849,1518,29,
1292056,1307315,393,51,1,
1292224,4268598,1285,2021,17,
1292328,1300117,1290,312,4,
1291561,1297447,1617,263,6,
1428175,3395373,464,1665,7,
1307315,1851857,51,1185,1,
1293460,6786002,115,1373,5,
1292063,1292270,1452,530,13,
1291832,1867345,756,600,12,
1293172,1300992,523,313,3,
1296909,1307811,57,297,1,
1293181,1308767,163,100,1,
1293764,3319755,191,2634,8,
1291549,1292214,1426,239,16,
1292679,1858711,1287,879,9,
2053515,4286017,2020,532,1,
1291853,1306861,682,374,3,
1301171,1401118,141,154,5,
1291870,1292679,438,1287,6,
1291561,1292062,1617,851,14,
1291870,1304073,438,1019,5,
1291552,1291578,301,120,5,
1844413,3319755,931,2634,5,
2209573,3073124,2316,614,18,
1292274,2213597,705,2443,19,
1292434,1867345,1708,600,12,
1301753,1308857,333,388,6,
1292063,1306861,1452,374,6,
1291578,1292224,120,1285,5,
1292215,1292728,1592,177,4,
1301169,1301617,292,335,1,
1929463,6985810,2127,699,25,
1291546,1292217,2936,956,17,
1292401,1419936,1050,429,11,
1291822,3287562,456,449,5,
2053515,3157605,2020,183,3,
1291999,1299131,1237,150,4,
1294408,1485260,175,2575,4,
1291545,1578507,1088,302,14,
1291568,3011051,306,1309,1,
11525673,1305487,454,364,9,
1292224,4286017,1285,532,4,
1291557,1388216,776,801,7,
1292208,1297359,416,394,7,
1780330,4917726,1046,1288,8,
1292062,2300586,851,1298,11,
1292215,1300117,1592,312,4,
1292329,1418019,556,56,2,
1297052,4268598,755,2021,4,
1292052,1292722,3457,1012,40,
1292000,21937452,1771,683,5,
1308807,6146955,763,337,3,
1295038,1438652,119,695,7,
1292213,2129039,1670,2026,14,
1291828,1652587,1564,3925,39,
1418019,1485260,56,2575,3,
1291571,1851857,203,1185,8,
1292215,6534248,1592,615,7,
1296736,1395091,630,228,5,
1865703,3011051,274,1309,10,
1293544,1299131,440,150,2,
1292343,3443389,1771,517,6,
1292348,1294240,130,161,3,
1291549,1900841,1426,1274,32,
1292365,1292679,945,1287,17,
1295124,2334904,842,1353,28,
2363506,3792799,525,2190,10,
1292728,1299398,177,301,5,
1292925,3008247,265,566,3,
1291552,1294638,301,38,1,
1305725,3157605,350,183,4,
1297447,2334904,263,1353,4,
1292348,1295038,130,119,6,
1297359,1305164,394,1152,9,
1292679,21937445,1287,615,9,
10577869,1292281,643,232,1,
1297447,1303021,263,638,3,
1294638,1294639,38,678,2,
1293544,1305690,440,582,9,
1296339,2297265,1239,984,20,
1291999,4798888,1237,455,6,
1293764,1301753,191,333,4,
1291545,1302827,1088,749,26,
1292064,1844413,1985,931,4,
1292217,1297192,956,637,23,
1291549,1296909,1426,57,4,
1300374,3008247,378,566,8,
1316572,4286017,177,532,1,
1291870,1787291,438,2880,13,
2053515,6786002,2020,1373,9,
1300741,1905462,213,1670,3,
1301617,1959195,335,159,1,
1307914,21937452,404,683,1,
1756073,1844413,482,931,3,
1296909,1301171,57,141,2,
1292223,2053515,1077,2020,18,
1865703,3395373,274,1665,3,
1292055,1295409,353,139,2,
1291585,1292233,257,611,12,
1295865,3073124,911,614,17,
1395091,6146955,228,337,2,
1292659,1397546,55,146,1,
1300992,3075287,313,2049,11,
1293350,1300960,425,892,12,
1292000,1305725,1771,350,12,
1291832,1303394,756,739,4,
1292055,1851857,353,1185,9,
1291546,1292402,2936,1755,50,
1297574,21937445,161,615,3,
1298653,1401118,392,154,2,
1300992,1304073,313,1019,3,
1401118,1578507,154,302,7,
1291870,1292287,438,203,3,
1291832,2043546,756,2168,19,
1293544,1307811,440,297,5,
1291879,5322596,722,1053,8,
1292434,1305690,1708,582,19,
1291560,1395091,887,228,6,
1302476,2297265,245,984,5,
1292063,1299398,1452,301,4,
1291560,1293350,887,425,11,
1291844,1292287,121,203,2,
1307315,2043546,51,2168,2,
1291844,1306249,121,81,2,
1292001,1401118,3496,154,15,
1292434,1307315,1708,51,2,
1297574,1787291,161,2880,3,
1296753,4739952,319,3255,5,
1291548,1291843,1849,376,12,
1293908,6534248,72,615,3,
1295124,21937452,842,683,3,
1291548,1302827,1849,749,17,
1292528,1300299,855,699,18,
3011235,6534248,1066,615,6,
1291578,1295865,120,911,5,
1291858,2365260,816,1688,7,
1292401,3072124,1050,1978,34,
1291565,5322596,202,1053,6,
1292402,1756073,1755,482,4,
1308807,3008247,763,566,5,
1292262,6534248,645,615,5,
1292224,2363506,1285,525,8,
1291578,2213597,120,2443,10,
1292213,1401118,1670,154,3,
1292329,1851857,556,1185,13,
1291552,1303021,301,638,3,
1291579,1306029,346,1131,6,
1292056,1292062,393,851,3,
1292214,1851857,239,1185,16,
1302467,2209573,166,2316,7,
1291828,1291990,1564,1373,48,
1291828,3073124,1564,614,14,
1291990,1300960,1373,892,19,
1297447,1851857,263,1185,7,
10577869,1291824,643,226,2,
1291548,1292213,1849,1670,12,
1297447,1959195,263,159,1,
5322596,6146955,1053,337,7,
1300299,2213597,699,2443,9,
1292274,3072124,705,1978,18,
10777687,1865703,446,274,3,
1292233,1307793,611,523,10,
1292365,5908478,945,409,1,
1302425,6786002,497,1373,4,
1291822,1301169,456,292,5,
1292287,1300960,203,892,3,
1291999,1292052,1237,3457,29,
1292370,3443389,1351,517,12,
1292223,1297192,1077,637,15,
1292233,3793023,611,2965,16,
1296339,1306861,1239,374,6,
1295399,1306861,302,374,1,
1303037,2129039,417,2026,15,
1292728,3011051,177,1309,6,
1291585,1292849,257,343,6,
1294408,3793023,175,2965,5,
1296753,1299327,319,495,8,
1291824,1300374,226,378,4,
1292656,1292722,1128,1012,11,
1295409,3011051,139,1309,2,
10777687,1300992,446,313,3,
1485260,3287562,2575,449,21,
1578507,4202302,302,847,3,
1309163,1858711,1518,879,6,
1292849,1294639,343,678,9,
2353023,4286017,823,532,8,
1307914,2149806,404,2976,13,
1937946,3011051,843,1309,15,
1291822,2149806,456,2976,23,
1291546,1300741,2936,213,5,
1292281,2209573,232,2316,4,
1292287,1962116,203,390,3,
1291843,4917726,376,1288,4,
1309163,3217169,1518,459,11,
1292000,1428175,1771,464,11,
1293839,6146955,582,337,5,
1295399,4739952,302,3255,4,
1292287,4023638,203,1027,5,
1291990,3011051,1373,1309,13,
1291999,1844413,1237,931,3,
1292055,1300992,353,313,4,
1301171,4739952,141,3255,2,
1292679,1305164,1287,1152,12,
2213597,6534248,2443,615,8,
1291832,1292064,756,1985,35,
1292218,5964718,388,826,9,
10577869,1292659,643,55,2,
1292064,1293764,1985,191,7,
1291992,1900841,460,1274,8,
1780330,1844413,1046,931,5,
1291578,1292722,120,1012,5,
1292213,1962116,1670,390,1,
1299327,2353023,495,823,6,
1292370,4286017,1351,532,5,
1291583,3541415,702,4449,23,
1292220,1849031,2505,735,7,
1291548,1307793,1849,523,18,
3319755,6534248,2634,615,10,
1291578,1291579,120,346,3,
11525673,1292720,454,1883,9,
1303021,1306861,638,374,5,
1851857,2149806,1185,2976,31,
1292925,1307315,265,51,1,
1297478,4798888,127,455,3,
1300117,1844413,312,931,2,
1291545,5322596,1088,1053,9,
1291832,1291992,756,460,15,
1292728,2209573,177,2316,7,
1291824,1302467,226,166,2,
1292233,3395373,611,1665,9,
1292056,1295038,393,119,1,
1304447,1780330,941,1046,43,
1292401,1307793,1050,523,10,
1292215,1294371,1592,96,3,
1300117,1305487,312,364,6,
1297478,1844413,127,931,2,
1291843,1292215,376,1592,17,
1291572,2363506,90,525,2,
1293764,6985810,191,699,3,
1291568,1308857,306,388,6,
1292287,1306029,203,1131,8,
1293172,3007773,523,728,6,
1291879,3319755,722,2634,14,
1291853,1418200,682,906,9,
1291990,2131459,1373,1895,32,
1292208,1301169,416,292,8,
1292000,1294638,1771,38,3,
1306249,3011235,81,1066,1,
3007773,6146955,728,337,6,
1291572,1300117,90,312,1,
1292220,1292659,2505,55,5,
1292849,1294240,343,161,3,
1291560,1291572,887,90,6,
1292281,1293964,232,261,2,
1291571,21360417,203,445,2,
1306029,1844413,1131,931,6,
1395091,3319755,228,2634,5,
1292217,1293172,956,523,3,
1292213,4202302,1670,847,9,
1292722,6146955,1012,337,3,
1292063,1293839,1452,582,20,
1292849,3793023,343,2965,17,
1292728,1300267,177,713,5,
1292365,3319755,945,2634,10,
1292849,1300267,343,713,10,
1292233,4268598,611,2021,11,
1291585,1295644,257,2528,17,
1293172,1756073,523,482,2,
10577869,1297574,643,161,2,
1298624,1299398,1231,301,5,
3075287,3824274,2049,536,1,
1297192,1302467,637,166,7,
1292214,6985810,239,699,4,
1292328,5908478,1290,409,1,
1291853,1296909,682,57,2,
1292000,1844413,1771,931,5,
1300741,1301169,213,292,1,
1295399,4917726,302,1288,6,
1292208,1293172,416,523,6,
1301169,1401118,292,154,5,
1291999,2149806,1237,2976,19,
1294371,1309046,96,1279,5,
1292722,1418200,1012,906,12,
1293544,1293929,440,666,4,
1293839,21937452,582,683,1,
1292063,1294240,1452,161,4,
1291548,1294639,1849,678,5,
1292328,1306861,1290,374,2,
2043546,2365260,2168,1688,14,
1293399,1306029,344,1131,5,
1292064,1296736,1985,630,20,
1292728,1292849,177,343,9,
1291561,3008247,1617,566,9,
1959195,3011091,159,1824,6,
1293318,1304102,885,58,3,
1292064,3792799,1985,2190,37,
1291560,1291565,887,202,6,
1292370,1294408,1351,175,7,
1293929,1308777,666,941,7,
1756073,1780330,482,1046,3,
1291548,1780330,1849,1046,5,
1298624,1309163,1231,1518,24,
1293929,1306029,666,1131,4,
1293318,1294371,885,96,6,
1303021,1418200,638,906,8,
1293460,1293839,115,582,7,
1418019,2129039,56,2026,4,
1293764,2334904,191,1353,5,
1291557,1303037,776,417,5,
1291844,1304447,121,941,11,
1291832,1292063,756,1452,26,
1292328,1292728,1290,177,3,
1292001,1293182,3496,828,23,
1292218,1305725,388,350,3,
1291832,1291999,756,1237,18,
1292052,4917726,3457,1288,21,
1291561,3793023,1617,2965,18,
1291990,21360417,1373,445,8,
1292328,2149806,1290,2976,32,
1292348,1296141,130,93,2,
1293460,1308807,115,763,3,
1300117,1308807,312,763,3,
1291992,1304073,460,1019,4,
1294240,2334904,161,1353,6,
1292064,1297630,1985,501,19,
1307793,5989818,523,561,1,
1291870,1292064,438,1985,18,
1300992,3792799,313,2190,7,
3011051,5908478,1309,409,1,
1292218,1316572,388,177,2,
1291853,1301169,682,292,6,
1292214,1304102,239,58,4,
1300299,1303037,699,417,2,
1292434,3442220,1708,1403,21,
1300960,1306029,892,1131,24,
1292000,3011235,1771,1066,16,
21360417,2365260,445,1688,2,
1291548,1301617,1849,335,11,
1292528,1438652,855,695,23,
1302476,2353023,245,823,2,
1305487,1858711,364,879,1,
1292401,1308575,1050,2105,21,
1293929,3011051,666,1309,3,
1296339,1787291,1239,2880,21,
1300267,4023638,713,1027,11,
1308807,3217169,763,459,7,
1292528,1307811,855,297,8,
1292000,1296753,1771,319,15,
1292329,3075287,556,2049,10,
1428175,3217169,464,459,5,
1292215,21937452,1592,683,3,
10577869,1293350,643,425,5,
1401118,6146955,154,337,2,
1305487,1851857,364,1185,11,
1291552,1302467,301,166,7,
1291843,3217169,376,459,7,
1302425,2353023,497,823,4,
1291818,1293544,742,440,7,
1292063,2149806,1452,2976,35,
1292233,1293764,611,191,5,
1291571,1291879,203,722,5,
1291832,1292052,756,3457,36,
1293399,1295399,344,302,7,
1291568,1309163,306,1518,5,
1292528,1395091,855,228,6,
1291548,1305164,1849,1152,20,
10577869,1297478,643,127,2,
2053515,2131459,2020,1895,40,
1301169,3073124,292,614,5,
1297630,3793023,501,2965,21,
1962116,6985810,390,699,6,
1295038,3395373,119,1665,7,
1291992,1293350,460,425,9,
1293318,1293544,885,440,9,
1297630,1300992,501,313,7,
1305164,1844413,1152,931,4,
1395091,1787291,228,2880,5,
1304102,3541415,58,4449,11,
1295409,1301171,139,141,1,
10777687,1652587,446,3925,4,
1292659,1295865,55,911,4,
1300267,1397546,713,146,2,
1309046,1929463,1279,2127,16,
1307793,2129039,523,2026,16,
1292217,1301617,956,335,7,
1849031,5908478,735,409,1,
1293359,1849031,859,735,5,
1291841,1299361,636,369,2,
1291822,1292223,456,1077,15,
1293839,1304447,582,941,14,
1292220,2365260,2505,1688,17,
1302467,1401118,166,154,4,
1296339,4202302,1239,847,7,
1780330,4286017,1046,532,3,
